  ;  ;   ;  1;01;000
  ;  ;   ;  0;31;000
  ;  ;   ;  3;02;046
  ;  ;   ;  1;01;000
  ;  ;   ;  0;31;000
  ;  ;   ;  3;02;083
# (Locust information)
 3;02;089;  0;20;101
  ;  ;   ;  0;20;102
  ;  ;   ;  0;20;103
  ;  ;   ;  0;20;104
  ;  ;   ;  0;20;105
  ;  ;   ;  0;20;106
  ;  ;   ;  0;20;107
  ;  ;   ;  0;20;108
# 
 3;02;175;  0;08;021
  ;  ;   ;  0;04;025
  ;  ;   ;  0;13;155
  ;  ;   ;  0;13;058
  ;  ;   ;  0;08;021
#
 3;03;001;  0;07;003
  ;  ;   ;  0;11;001
  ;  ;   ;  0;11;002
# 
 3;03;002;  0;07;004
  ;  ;   ;  0;11;001
  ;  ;   ;  0;11;002
# 
 3;03;003;  0;07;004
  ;  ;   ;  0;10;003
  ;  ;   ;  0;12;001
  ;  ;   ;  0;12;003
# 
 3;03;004;  0;07;004
  ;  ;   ;  0;10;003
  ;  ;   ;  0;12;001
  ;  ;   ;  0;12;003
  ;  ;   ;  0;11;001
  ;  ;   ;  0;11;002
# 
 3;03;011;  0;07;003
  ;  ;   ;  0;08;001
  ;  ;   ;  0;11;001
  ;  ;   ;  0;11;002
# 
 3;03;012;  0;07;004
  ;  ;   ;  0;08;001
  ;  ;   ;  0;11;001
  ;  ;   ;  0;11;002
# 
 3;03;013;  0;07;004
  ;  ;   ;  0;08;001
  ;  ;   ;  0;10;003
  ;  ;   ;  0;12;001
  ;  ;   ;  0;13;003
  ;  ;   ;  0;11;001
  ;  ;   ;  0;11;002
# 
 3;03;014;  0;07;004
  ;  ;   ;  0;08;001
  ;  ;   ;  0;10;003
  ;  ;   ;  0;12;001
  ;  ;   ;  0;12;003
  ;  ;   ;  0;11;001
  ;  ;   ;  0;11;002
# 
 3;03;021;  0;07;004
  ;  ;   ;  0;07;004
  ;  ;   ;  2;04;007
  ;  ;   ;  0;31;021
# 
 3;03;022;  3;03;021
  ;  ;   ;  0;10;003
  ;  ;   ;  2;04;000
# 
 3;03;023;  3;03;021
  ;  ;   ;  0;12;001
  ;  ;   ;  2;04;000
# 
 3;03;024;  3;03;021
  ;  ;   ;  0;13;016
  ;  ;   ;  2;04;000
# 
 3;03;025;  0;02;025
  ;  ;   ;  2;04;007
  ;  ;   ;  0;31;021
  ;  ;   ;  0;12;063
  ;  ;   ;  2;04;000
# 
 3;03;026;  0;07;004
  ;  ;   ;  0;08;003
  ;  ;   ;  2;04;007
  ;  ;   ;  0;31;021
  ;  ;   ;  0;12;001
  ;  ;   ;  2;04;000
# 
 3;03;027;  0;07;004
  ;  ;   ;  2;04;007
  ;  ;   ;  0;31;021
  ;  ;   ;  0;10;003
  ;  ;   ;  2;04;000
# 
 3;03;031;  0;07;004
  ;  ;   ;  0;08;003
  ;  ;   ;  0;07;021
  ;  ;   ;  0;07;022
  ;  ;   ;  0;08;012
  ;  ;   ;  0;12;061
# 
 3;03;032;  0;20;011
  ;  ;   ;  0;20;016
# 
 3;03;033;  0;20;010
  ;  ;   ;  0;20;016
# (Radiosonde duration of flight and termination information)
 3;03;040;  0;08;041
  ;  ;   ;  0;04;025
  ;  ;   ;  0;04;026
  ;  ;   ;  3;01;021
  ;  ;   ;  3;01;122
  ;  ;   ;  2;01;131
  ;  ;   ;  2;02;129
  ;  ;   ;  0;25;069
  ;  ;   ;  0;07;004
  ;  ;   ;  0;13;003
  ;  ;   ;  2;02;000
  ;  ;   ;  2;01;000
  ;  ;   ;  0;02;013
  ;  ;   ;  0;12;101
  ;  ;   ;  0;10;009
  ;  ;   ;  1;02;002
  ;  ;   ;  0;08;040
  ;  ;   ;  0;35;035
# (Wind sequence)
 3;03;041;  0;02;152
  ;  ;   ;  0;02;023
  ;  ;   ;  0;07;004
  ;  ;   ;  0;11;001
  ;  ;   ;  0;11;002
  ;  ;   ;  0;02;153
  ;  ;   ;  0;02;154
  ;  ;   ;  0;12;071
# (Wind data at a pressure level with radiosonde position)
 3;03;050;  0;04;086
  ;  ;   ;  0;08;042
  ;  ;   ;  0;07;004
  ;  ;   ;  0;05;015
  ;  ;   ;  0;06;015
  ;  ;   ;  0;11;001
  ;  ;   ;  0;11;002
# (Wind shear data at a pressure level with radiosonde position)
 3;03;051;  0;04;086
  ;  ;   ;  0;08;042
  ;  ;   ;  0;07;004
  ;  ;   ;  0;05;015
  ;  ;   ;  0;06;015
  ;  ;   ;  0;11;061
  ;  ;   ;  0;11;062
# (Wind data at a height level with radiosonde position)
 3;03;052;  0;04;086
  ;  ;   ;  0;08;042
  ;  ;   ;  0;07;009
  ;  ;   ;  0;05;015
  ;  ;   ;  0;06;015
  ;  ;   ;  0;11;001
  ;  ;   ;  0;11;002
# (Wind shear data at a height level with radiosonde position)
 3;03;053;  0;04;086
  ;  ;   ;  0;08;042
  ;  ;   ;  0;07;009
  ;  ;   ;  0;05;015
  ;  ;   ;  0;06;015
  ;  ;   ;  0;11;061
  ;  ;   ;  0;11;062
# (Temperature, dew-point and wind data at a pressure level with radiosonde position)
 3;03;054;  0;04;086
  ;  ;   ;  0;08;042
  ;  ;   ;  0;07;004
  ;  ;   ;  0;10;009
  ;  ;   ;  0;05;015
  ;  ;   ;  0;06;015
  ;  ;   ;  0;12;101
  ;  ;   ;  0;12;103
  ;  ;   ;  0;11;001
  ;  ;   ;  0;11;002

 3;04;001;  0;08;003
  ;  ;   ;  0;10;004
  ;  ;   ;  0;12;001
  ;  ;   ;  0;11;001
  ;  ;   ;  0;11;002
# 
 3;04;002;  0;08;003
  ;  ;   ;  0;10;004
  ;  ;   ;  0;11;001
  ;  ;   ;  0;11;002
# 
 3;04;003;  0;08;003
  ;  ;   ;  0;12;001
# 
 3;04;004;  0;08;003
  ;  ;   ;  0;10;004
  ;  ;   ;  0;20;010
  ;  ;   ;  0;12;001
# 
 3;04;005;  0;02;024
  ;  ;   ;  0;07;004
  ;  ;   ;  0;07;004
  ;  ;   ;  0;13;003
# 
 3;04;006;  0;14;001
  ;  ;   ;  0;14;001
  ;  ;   ;  0;14;003
# (GOES-I/M info)
 3;04;011;  0;02;163
  ;  ;   ;  0;02;164
  ;  ;   ;  0;08;012
  ;  ;   ;  0;07;024
  ;  ;   ;  0;02;057
  ;  ;   ;  0;08;021
  ;  ;   ;  0;04;001
  ;  ;   ;  0;04;002
  ;  ;   ;  0;04;003
  ;  ;   ;  0;04;004
  ;  ;   ;  0;08;021
  ;  ;   ;  0;04;024
  ;  ;   ;  1;10;004
  ;  ;   ;  0;08;021
  ;  ;   ;  0;04;004
  ;  ;   ;  0;04;005
  ;  ;   ;  0;04;006
  ;  ;   ;  0;08;021
  ;  ;   ;  0;04;004
  ;  ;   ;  0;04;005
  ;  ;   ;  0;04;006
  ;  ;   ;  0;11;001
  ;  ;   ;  0;11;002
  ;  ;   ;  1;03;010
  ;  ;   ;  0;02;163
  ;  ;   ;  0;07;004
  ;  ;   ;  0;12;001
# (Location of platform)
 3;04;030;  0;27;031
  ;  ;   ;  0;28;031
  ;  ;   ;  0;10;031
# (Speed of platform)
 3;04;031;  0;01;041
  ;  ;   ;  0;01;042
  ;  ;   ;  0;01;043
# (Cloud fraction)
 3;04;032;  0;02;153
  ;  ;   ;  0;02;154
  ;  ;   ;  0;20;081
  ;  ;   ;  0;20;082
  ;  ;   ;  0;20;012
# (Clear sky radiance)
 3;04;033;  0;02;152
  ;  ;   ;  0;02;166
  ;  ;   ;  0;02;167
  ;  ;   ;  0;02;153
  ;  ;   ;  0;02;154
  ;  ;   ;  0;12;075
  ;  ;   ;  0;12;076
  ;  ;   ;  0;12;063
# 
 3;04;034;  1;02;004
  ;  ;   ;  0;27;001
  ;  ;   ;  0;28;001
  ;  ;   ;  0;07;022
  ;  ;   ;  0;05;043
  ;  ;   ;  0;20;010
  ;  ;   ;  0;20;016
  ;  ;   ;  0;33;003
  ;  ;   ;  0;10;040
# (All sky radiance data)
 3;04;035;  0;02;153
  ;  ;   ;  0;02;154
  ;  ;   ;  0;12;063
  ;  ;   ;  0;08;001
  ;  ;   ;  0;12;063
  ;  ;   ;  0;08;001
  ;  ;   ;  0;12;063
  ;  ;   ;  0;08;001
  ;  ;   ;  0;08;003
  ;  ;   ;  0;12;063
  ;  ;   ;  0;08;003
  ;  ;   ;  0;12;063
  ;  ;   ;  0;08;003
  ;  ;   ;  0;12;063
  ;  ;   ;  0;08;003
# (Cloud coverage)
 3;04;036;  0;20;082
  ;  ;   ;  0;08;012
  ;  ;   ;  0;20;082
  ;  ;   ;  0;08;012
  ;  ;   ;  0;20;081
  ;  ;   ;  0;08;003
  ;  ;   ;  0;20;081
  ;  ;   ;  0;08;003
  ;  ;   ;  0;20;081
  ;  ;   ;  0;08;003
  ;  ;   ;  0;20;081
  ;  ;   ;  0;08;003
# (SADC-HYCOS measurement array definition)
 3;05;003;  3;01;012
  ;  ;   ;  0;04;065
  ;  ;   ;  1;01;000
  ;  ;   ;  0;31;001
  ;  ;   ;  3;05;001
# (MEDHYCOS measurement)
 3;05;006;  0;13;072
  ;  ;   ;  0;13;082
  ;  ;   ;  0;13;019
  ;  ;   ;  0;12;001
  ;  ;   ;  0;13;073
  ;  ;   ;  0;13;060
# (MEDHYCOS report)
 3;05;007;  3;01;029
  ;  ;   ;  3;01;012
  ;  ;   ;  0;04;065
  ;  ;   ;  1;01;000
  ;  ;   ;  0;31;001
  ;  ;   ;  3;05;006
# (AOCHYCOS - Chad measurement)
 3;05;008;  3;05;006
  ;  ;   ;  0;12;030
# (AOCHYCOS-Chad report)
 3;05;009;  3;01;029
  ;  ;   ;  3;01;012
  ;  ;   ;  0;04;065
  ;  ;   ;  1;01;000
  ;  ;   ;  0;31;001
  ;  ;   ;  3;05;008
# (MEDHYCOS report type 2)
 3;05;011;  3;01;029
  ;  ;   ;  3;01;012
  ;  ;   ;  0;04;065
  ;  ;   ;  1;01;000
  ;  ;   ;  0;31;001
  ;  ;   ;  3;05;010
# (MEDHYCOS report with meteorology and water quality data)
 3;05;018;  3;01;029
  ;  ;   ;  3;01;012
  ;  ;   ;  0;04;065
  ;  ;   ;  1;03;000
  ;  ;   ;  0;31;001
  ;  ;   ;  3;05;008
  ;  ;   ;  3;05;016
  ;  ;   ;  3;05;017

 3;06;001;  0;02;032
  ;  ;   ;  1;02;000
  ;  ;   ;  0;31;001
  ;  ;   ;  0;07;062
  ;  ;   ;  0;22;042
# 
 3;06;002;  0;02;031
  ;  ;   ;  0;22;004
  ;  ;   ;  0;22;031
# 
 3;06;003;  0;02;002
  ;  ;   ;  0;11;011
  ;  ;   ;  0;11;012
  ;  ;   ;  0;12;004
# 
 3;06;004;  0;02;032
  ;  ;   ;  0;02;033
  ;  ;   ;  1;03;000
  ;  ;   ;  0;31;001
  ;  ;   ;  0;07;062
  ;  ;   ;  0;22;043
  ;  ;   ;  0;22;062
# 
 3;06;005;  0;02;031
  ;  ;   ;  1;03;000
  ;  ;   ;  0;31;001
  ;  ;   ;  0;07;062
  ;  ;   ;  0;22;004
  ;  ;   ;  0;22;031
# (Under water sounding (optional) parameters)
 3;06;006;  3;06;003
  ;  ;   ;  3;06;002
  ;  ;   ;  0;22;063
# (Buoy spare block parameters)
 3;06;007;  0;01;012
  ;  ;   ;  0;01;014
  ;  ;   ;  3;06;008
  ;  ;   ;  0;04;024
  ;  ;   ;  0;27;003
  ;  ;   ;  0;28;003
# (Buoy instrumentation parameters)
 3;06;008;  0;02;034
  ;  ;   ;  0;02;035
  ;  ;   ;  0;02;036
# (Tide report identification, water level checks, time increments)
 3;06;019;  0;01;075
  ;  ;   ;  3;01;011
  ;  ;   ;  3;01;012
  ;  ;   ;  0;22;042
  ;  ;   ;  0;22;120
  ;  ;   ;  0;22;121
  ;  ;   ;  0;04;015
  ;  ;   ;  0;04;065
# 
 3;06;023;  0;01;015
  ;  ;   ;  3;01;023
  ;  ;   ;  3;01;011
  ;  ;   ;  3;01;012
  ;  ;   ;  0;22;038
  ;  ;   ;  0;22;039
  ;  ;   ;  0;22;120
  ;  ;   ;  0;22;121

# (Low altitude station)
 3;07;001;  3;01;031
  ;  ;   ;  3;02;011
# (Low altitude station)
 3;07;002;  3;01;032
  ;  ;   ;  3;02;011
# (Low altitude station)
 3;07;003;  3;07;001
  ;  ;   ;  1;01;000
  ;  ;   ;  0;31;001
  ;  ;   ;  3;02;005
# (Low altitude station)
 3;07;004;  3;07;002
  ;  ;   ;  1;01;000
  ;  ;   ;  0;31;001
  ;  ;   ;  3;02;005
# (Low altitude station)
 3;07;005;  3;07;001
  ;  ;   ;  1;01;004
  ;  ;   ;  3;02;005
# (Low altitude station)
 3;07;006;  3;07;002
  ;  ;   ;  1;01;004
  ;  ;   ;  3;02;005
# (High altitude station)
 3;07;007;  3;01;031
  ;  ;   ;  3;02;012
# (High altitude station)
 3;07;008;  3;01;032
  ;  ;   ;  3;02;012
# 
 3;07;009;  3;01;031
  ;  ;   ;  3;02;013
# (Main part of data for representation of METAR/SPECI code in BUFR)
 3;07;011;  0;01;063
  ;  ;   ;  0;02;001
  ;  ;   ;  3;01;011
  ;  ;   ;  3;01;012
  ;  ;   ;  3;01;024
  ;  ;   ;  0;07;006
  ;  ;   ;  0;11;001
  ;  ;   ;  0;11;016
  ;  ;   ;  0;11;017
  ;  ;   ;  0;11;002
  ;  ;   ;  0;11;041
  ;  ;   ;  0;07;006
  ;  ;   ;  0;12;001
  ;  ;   ;  0;12;003
  ;  ;   ;  0;10;052
  ;  ;   ;  0;20;009
# (DvVVVV)
 3;07;012;  1;03;000
  ;  ;   ;  0;31;001
  ;  ;   ;  0;08;023
  ;  ;   ;  0;05;021
  ;  ;   ;  0;20;001
# (DRDRVRVRVRVR)
 3;07;013;  1;06;000
  ;  ;   ;  0;31;001
  ;  ;   ;  0;01;064
  ;  ;   ;  0;08;014
  ;  ;   ;  0;20;061
  ;  ;   ;  0;08;014
  ;  ;   ;  0;20;061
  ;  ;   ;  0;20;018
# (w'w')
 3;07;014;  1;01;000
  ;  ;   ;  0;31;001
  ;  ;   ;  0;20;019
# (Clouds group(s))
 3;07;015;  1;01;000
  ;  ;   ;  0;31;001
  ;  ;   ;  3;02;005
  ;  ;   ;  0;20;002
# (REw'w')
 3;07;016;  1;01;000
  ;  ;   ;  0;31;001
  ;  ;   ;  0;20;020
# (Wind shear on runways(s))
 3;07;017;  1;01;000
  ;  ;   ;  0;31;001
  ;  ;   ;  0;11;070
# (Trend-type landing forecast)
 3;07;018;  0;08;016
  ;  ;   ;  1;02;000
  ;  ;   ;  0;31;001
  ;  ;   ;  0;08;017
  ;  ;   ;  3;01;012
  ;  ;   ;  1;04;000
  ;  ;   ;  0;31;001
  ;  ;   ;  0;07;006
  ;  ;   ;  0;11;001
  ;  ;   ;  0;11;002
  ;  ;   ;  0;11;041
  ;  ;   ;  0;20;009
  ;  ;   ;  1;01;000
  ;  ;   ;  0;31;001
  ;  ;   ;  0;20;001
  ;  ;   ;  3;07;014
# (Short METAR/SPECI)
 3;07;020;  3;07;011
  ;  ;   ;  3;07;014
  ;  ;   ;  3;07;016
# (Total sequence for representation of METAR/SPECI code in BUFR)
 3;07;021;  3;07;011
  ;  ;   ;  3;07;012
  ;  ;   ;  3;07;013
  ;  ;   ;  3;07;014
  ;  ;   ;  3;07;015
  ;  ;   ;  3;07;016
  ;  ;   ;  3;07;017
  ;  ;   ;  3;07;018
  ;  ;   ;  3;07;015
# (Ground-based GNSS data)
 3;07;022;  0;01;015
  ;  ;   ;  3;01;011
  ;  ;   ;  3;01;012
  ;  ;   ;  3;01;022
  ;  ;   ;  0;08;021
  ;  ;   ;  0;04;025
  ;  ;   ;  0;10;004
  ;  ;   ;  0;12;001
  ;  ;   ;  0;13;003
  ;  ;   ;  0;33;038
  ;  ;   ;  0;08;022
  ;  ;   ;  1;06;025
  ;  ;   ;  0;02;020
  ;  ;   ;  0;01;050
  ;  ;   ;  0;05;021
  ;  ;   ;  0;07;021
  ;  ;   ;  0;15;031
  ;  ;   ;  0;15;032
  ;  ;   ;  0;08;060
  ;  ;   ;  0;15;033
  ;  ;   ;  0;15;034
  ;  ;   ;  0;08;060
  ;  ;   ;  0;15;033
  ;  ;   ;  0;15;034
  ;  ;   ;  0;15;035
  ;  ;   ;  2;01;131
  ;  ;   ;  2;02;129
  ;  ;   ;  0;13;016
  ;  ;   ;  2;02;000
  ;  ;   ;  2;01;000
  ;  ;   ;  0;15;011
# (Main part of METAR/SPECI), replacing 3 07 011
 3;07;045;  0;01;063
  ;  ;   ;  0;08;079
  ;  ;   ;  0;02;001
  ;  ;   ;  3;01;011
  ;  ;   ;  3;01;012
  ;  ;   ;  3;01;023
  ;  ;   ;  0;07;030
  ;  ;   ;  0;07;031
  ;  ;   ;  0;07;032
  ;  ;   ;  0;11;001
  ;  ;   ;  0;11;016
  ;  ;   ;  0;11;017
  ;  ;   ;  0;08;054
  ;  ;   ;  0;11;083
  ;  ;   ;  0;11;084
  ;  ;   ;  0;11;002
  ;  ;   ;  0;08;054
  ;  ;   ;  0;11;085
  ;  ;   ;  0;11;086
  ;  ;   ;  0;11;041
  ;  ;   ;  0;08;054
  ;  ;   ;  0;07;032
  ;  ;   ;  0;12;023
  ;  ;   ;  0;12;024
  ;  ;   ;  0;07;032
  ;  ;   ;  0;10;052
  ;  ;   ;  0;20;009
# (METAR/SPECI visibility)
 3;07;046;  0;20;060
  ;  ;   ;  1;02;000
  ;  ;   ;  0;31;001
  ;  ;   ;  0;05;021
  ;  ;   ;  0;20;059
# (METAR/SPECI/TAF clouds), replacing 3 07 015
 3;07;047;  1;05;000
  ;  ;   ;  0;31;001
  ;  ;   ;  0;08;002
  ;  ;   ;  0;20;011
  ;  ;   ;  0;20;012
  ;  ;   ;  0;20;013
  ;  ;   ;  0;20;092
  ;  ;   ;  0;20;002
  ;  ;   ;  0;20;091
# (Trend type forecast), replacing 3 07 018
 3;07;048;  0;08;016
  ;  ;   ;  1;02;000
  ;  ;   ;  0;31;001
  ;  ;   ;  0;08;017
  ;  ;   ;  3;01;012
  ;  ;   ;  1;12;000
  ;  ;   ;  0;31;000
  ;  ;   ;  0;07;032
  ;  ;   ;  0;11;001
  ;  ;   ;  0;08;054
  ;  ;   ;  0;11;083
  ;  ;   ;  0;11;084
  ;  ;   ;  0;11;002
  ;  ;   ;  0;08;054
  ;  ;   ;  0;11;085
  ;  ;   ;  0;11;086
  ;  ;   ;  0;11;041
  ;  ;   ;  0;08;054
  ;  ;   ;  0;07;032
  ;  ;   ;  0;20;009
  ;  ;   ;  1;01;000
  ;  ;   ;  0;31;000
  ;  ;   ;  0;20;060
  ;  ;   ;  3;07;014
  ;  ;   ;  3;07;047
# (Sea conditions WTsTs/SS')
 3;07;049;  1;02;000
  ;  ;   ;  0;31;000
  ;  ;   ;  0;22;043
  ;  ;   ;  0;22;021
# (Runway state RRRRERERCReReRBRBR)
 3;07;050;  1;01;000
  ;  ;   ;  0;31;000
  ;  ;   ;  0;20;085
  ;  ;   ;  1;02;000
  ;  ;   ;  0;31;001
  ;  ;   ;  0;01;064
  ;  ;   ;  0;20;085
  ;  ;   ;  1;05;000
  ;  ;   ;  0;31;001
  ;  ;   ;  0;01;064
  ;  ;   ;  0;20;086
  ;  ;   ;  0;20;087
  ;  ;   ;  0;20;088
  ;  ;   ;  0;20;089
# (Full METAR/SPECI), replacing 3 07 021
 3;07;051;  3;07;045
  ;  ;   ;  3;07;046
  ;  ;   ;  3;07;013
  ;  ;   ;  3;07;014
  ;  ;   ;  3;07;047
  ;  ;   ;  3;07;016
  ;  ;   ;  3;07;017
  ;  ;   ;  3;07;049
  ;  ;   ;  3;07;050
  ;  ;   ;  1;01;000
  ;  ;   ;  0;31;001
  ;  ;   ;  3;07;048
# (Aerodrome forecast identification and time interval)
 3;07;052;  0;01;063
  ;  ;   ;  0;08;039
  ;  ;   ;  3;01;011
  ;  ;   ;  3;01;012
  ;  ;   ;  0;08;079
  ;  ;   ;  0;08;039
  ;  ;   ;  3;01;011
  ;  ;   ;  3;01;012
  ;  ;   ;  0;08;039
  ;  ;   ;  3;01;011
  ;  ;   ;  3;01;012
  ;  ;   ;  3;01;023
  ;  ;   ;  0;07;030
  ;  ;   ;  0;07;031
# 
# (Forecast weather at an aerodrome)
 3;07;053;  0;07;032
  ;  ;   ;  0;11;001
  ;  ;   ;  0;08;054
  ;  ;   ;  0;11;083
  ;  ;   ;  0;11;084
  ;  ;   ;  0;11;002
  ;  ;   ;  0;08;054
  ;  ;   ;  0;11;085
  ;  ;   ;  0;11;086
  ;  ;   ;  0;11;041
  ;  ;   ;  0;08;054
  ;  ;   ;  0;07;032
  ;  ;   ;  0;20;009
  ;  ;   ;  0;20;060
  ;  ;   ;  3;07;014
  ;  ;   ;  3;07;047
# (Forecast of extreme temperatures)
 3;07;054;  0;07;032
  ;  ;   ;  0;08;039
  ;  ;   ;  0;04;003
  ;  ;   ;  0;04;004
  ;  ;   ;  0;08;023
  ;  ;   ;  0;12;023
  ;  ;   ;  0;08;039
  ;  ;   ;  0;04;003
  ;  ;   ;  0;04;004
  ;  ;   ;  0;08;023
  ;  ;   ;  0;12;023
  ;  ;   ;  0;08;023
  ;  ;   ;  0;07;032
# (Change indicator and forecast changes)
 3;07;055;  0;33;045
  ;  ;   ;  0;08;016
  ;  ;   ;  0;08;039
  ;  ;   ;  0;04;003
  ;  ;   ;  3;01;012
  ;  ;   ;  0;08;039
  ;  ;   ;  0;04;003
  ;  ;   ;  3;01;012
  ;  ;   ;  3;07;053
# (Aerodrome forecast - full TAF)
 3;07;056;  3;07;052
  ;  ;   ;  3;07;053
  ;  ;   ;  3;07;054
  ;  ;   ;  1;01;000
  ;  ;   ;  0;31;001
  ;  ;   ;  3;07;055
# 
 3;07;063;  0;07;061
  ;  ;   ;  0;12;130
# (Monthly values of a land station - CLIMAT Data of the month)
 3;07;071;  3;01;090
  ;  ;   ;  0;04;074
  ;  ;   ;  0;04;023
  ;  ;   ;  0;08;023
  ;  ;   ;  0;10;004
  ;  ;   ;  0;10;051
  ;  ;   ;  0;07;004
  ;  ;   ;  0;10;009
  ;  ;   ;  0;07;032
  ;  ;   ;  0;12;101
  ;  ;   ;  0;02;051
  ;  ;   ;  0;04;051
  ;  ;   ;  0;12;118
  ;  ;   ;  0;04;052
  ;  ;   ;  0;12;119
  ;  ;   ;  0;13;004
  ;  ;   ;  0;08;023
  ;  ;   ;  0;12;151
  ;  ;   ;  0;07;032
  ;  ;   ;  1;02;005
  ;  ;   ;  0;08;050
  ;  ;   ;  0;08;020
  ;  ;   ;  0;14;032
  ;  ;   ;  0;14;033
  ;  ;   ;  0;08;050
  ;  ;   ;  0;08;020
  ;  ;   ;  1;02;018
  ;  ;   ;  0;08;052
  ;  ;   ;  0;08;022
  ;  ;   ;  0;07;032
  ;  ;   ;  0;08;053
  ;  ;   ;  0;04;003
  ;  ;   ;  0;12;152
  ;  ;   ;  0;08;053
  ;  ;   ;  0;04;003
  ;  ;   ;  0;12;153
  ;  ;   ;  0;08;053
  ;  ;   ;  0;04;003
  ;  ;   ;  0;08;023
  ;  ;   ;  0;12;101
  ;  ;   ;  0;08;053
  ;  ;   ;  0;04;003
  ;  ;   ;  0;08;023
  ;  ;   ;  0;12;101
  ;  ;   ;  0;08;023
  ;  ;   ;  0;07;032
  ;  ;   ;  0;02;002
  ;  ;   ;  0;08;053
  ;  ;   ;  0;04;003
  ;  ;   ;  0;11;046
  ;  ;   ;  0;08;053
  ;  ;   ;  0;04;003
  ;  ;   ;  0;04;004
  ;  ;   ;  0;04;023
  ;  ;   ;  0;07;032
  ;  ;   ;  0;13;060
  ;  ;   ;  0;13;051
  ;  ;   ;  0;04;053
  ;  ;   ;  0;08;050
  ;  ;   ;  0;08;020
  ;  ;   ;  1;02;006
  ;  ;   ;  0;08;052
  ;  ;   ;  0;08;022
  ;  ;   ;  0;08;053
  ;  ;   ;  0;04;003
  ;  ;   ;  0;13;052
  ;  ;   ;  0;07;032
# (Monthly normals from a land station)
 3;07;072;  0;04;001
  ;  ;   ;  0;04;001
  ;  ;   ;  0;04;002
  ;  ;   ;  0;04;003
  ;  ;   ;  0;04;004
  ;  ;   ;  0;04;074
  ;  ;   ;  0;04;022
  ;  ;   ;  0;08;023
  ;  ;   ;  0;10;004
  ;  ;   ;  0;10;051
  ;  ;   ;  0;07;004
  ;  ;   ;  0;10;009
  ;  ;   ;  0;07;032
  ;  ;   ;  0;12;101
  ;  ;   ;  0;02;051
  ;  ;   ;  0;04;051
  ;  ;   ;  0;12;118
  ;  ;   ;  0;04;052
  ;  ;   ;  0;12;119
  ;  ;   ;  0;13;004
  ;  ;   ;  0;12;151
  ;  ;   ;  0;07;032
  ;  ;   ;  0;14;032
  ;  ;   ;  0;08;023
  ;  ;   ;  0;04;001
  ;  ;   ;  0;04;001
  ;  ;   ;  0;04;002
  ;  ;   ;  0;04;003
  ;  ;   ;  0;04;004
  ;  ;   ;  0;04;022
  ;  ;   ;  0;07;032
  ;  ;   ;  0;08;023
  ;  ;   ;  0;13;060
  ;  ;   ;  0;04;053
  ;  ;   ;  0;08;023
  ;  ;   ;  1;02;008
  ;  ;   ;  0;08;050
  ;  ;   ;  0;08;020
# (Representation of CLIMAT data of the actual month and for monthly normals)
 3;07;073;  3;07;071
  ;  ;   ;  3;07;072
# (Sequence for representation of synoptic reports from fixed land stations suitable for SYNOP data and for maritime data from coastal stations)
 3;07;079;  3;01;090
  ;  ;   ;  3;02;031
  ;  ;   ;  3;02;035
  ;  ;   ;  3;02;036
  ;  ;   ;  1;01;000
  ;  ;   ;  0;31;000
  ;  ;   ;  3;02;047
  ;  ;   ;  0;08;002
  ;  ;   ;  1;01;000
  ;  ;   ;  0;31;000
  ;  ;   ;  3;02;048
  ;  ;   ;  3;02;037
  ;  ;   ;  1;02;000
  ;  ;   ;  0;31;000
  ;  ;   ;  0;22;061
  ;  ;   ;  0;20;058
  ;  ;   ;  1;01;000
  ;  ;   ;  0;31;000
  ;  ;   ;  3;02;056
  ;  ;   ;  1;01;000
  ;  ;   ;  0;31;000
  ;  ;   ;  3;02;055
  ;  ;   ;  3;02;043
  ;  ;   ;  3;02;044
  ;  ;   ;  1;01;000
  ;  ;   ;  0;31;001
  ;  ;   ;  3;02;045
  ;  ;   ;  1;01;000
  ;  ;   ;  0;31;000
  ;  ;   ;  3;02;046
# (Sequence for representation of synoptic reports from a fixed land station suitable for SYNOP data)
 3;07;080;  3;01;090
  ;  ;   ;  3;02;031
  ;  ;   ;  3;02;035
  ;  ;   ;  3;02;036
  ;  ;   ;  3;02;047
  ;  ;   ;  0;08;002
  ;  ;   ;  3;02;048
  ;  ;   ;  3;02;037
  ;  ;   ;  3;02;043
  ;  ;   ;  3;02;044
  ;  ;   ;  1;01;002
  ;  ;   ;  3;02;045
  ;  ;   ;  3;02;046
# (Sequence for representation of synoptic reports from a fixed land station suitable for SYNOP data in compliance with reporting practices in RA I)
 3;07;081;  3;01;090
  ;  ;   ;  3;02;031
  ;  ;   ;  3;02;035
  ;  ;   ;  3;02;036
  ;  ;   ;  3;02;047
  ;  ;   ;  0;08;002
  ;  ;   ;  3;02;048
  ;  ;   ;  3;02;037
  ;  ;   ;  0;12;122
  ;  ;   ;  0;13;056
  ;  ;   ;  0;13;057
  ;  ;   ;  0;20;101
  ;  ;   ;  0;20;102
  ;  ;   ;  0;20;103
  ;  ;   ;  0;20;104
  ;  ;   ;  0;20;105
  ;  ;   ;  0;20;106
  ;  ;   ;  0;20;107
  ;  ;   ;  0;20;108
  ;  ;   ;  3;02;043
  ;  ;   ;  3;02;044
  ;  ;   ;  1;01;002
  ;  ;   ;  3;02;045
  ;  ;   ;  3;02;046
